,Unnamed: 0,path,z,yhat
0,0,assets/data/swim/swim10_front_non.jpg,False,-1
1,1,assets/data/swim/swim10_front_plus.jpg,True,-1
2,2,assets/data/swim/swim11_front_non.jpg,False,-1
3,3,assets/data/swim/swim11_front_plus.jpg,True,-1
4,4,assets/data/swim/swim12_front_non.jpg,False,-1
5,5,assets/data/swim/swim12_front_plus.jpg,True,-1
6,6,assets/data/swim/swim13_front_non.jpg,False,-1
7,7,assets/data/swim/swim13_front_plus.jpg,True,-1
8,8,assets/data/swim/swim14_front_non.jpg,False,-1
9,9,assets/data/swim/swim14_front_plus.jpg,True,-1
10,10,assets/data/swim/swim15_front_non.jpg,False,-1
11,11,assets/data/swim/swim15_front_plus.jpg,True,-1
12,12,assets/data/swim/swim16_front_non.jpg,False,-1
13,13,assets/data/swim/swim16_front_plus.jpg,True,-1
14,14,assets/data/swim/swim17_front_non.jpg,False,-1
15,15,assets/data/swim/swim17_front_plus.jpg,True,-1
16,16,assets/data/swim/swim18_front_non.jpg,False,-1
17,17,assets/data/swim/swim18_front_plus.jpg,True,-1
18,18,assets/data/swim/swim19_front_non.jpg,False,-1
19,19,assets/data/swim/swim19_front_plus.jpg,True,-1
20,20,assets/data/swim/swim1_front_non.jpg,False,-1
21,21,assets/data/swim/swim1_front_plus.jpg,True,-1
22,22,assets/data/swim/swim20_front_non.jpg,False,-1
23,23,assets/data/swim/swim20_front_plus.jpg,True,-1
24,24,assets/data/swim/swim21_front_non.jpg,False,-1
25,25,assets/data/swim/swim21_front_plus.jpg,True,-1
26,26,assets/data/swim/swim22_front_non.jpg,False,-1
27,27,assets/data/swim/swim22_front_plus.jpg,True,-1
28,28,assets/data/swim/swim23_front_non.jpg,False,-1
29,29,assets/data/swim/swim23_front_plus.jpg,True,-1
30,30,assets/data/swim/swim24_front_non.jpg,False,-1
31,31,assets/data/swim/swim24_front_plus.jpg,True,-1
32,32,assets/data/swim/swim25_front_non.jpg,False,-1
33,33,assets/data/swim/swim25_front_plus.jpg,True,-1
34,34,assets/data/swim/swim26_front_non.jpg,False,-1
35,35,assets/data/swim/swim26_front_plus.jpg,True,-1
36,36,assets/data/swim/swim27_front_non.jpg,False,-1
37,37,assets/data/swim/swim27_front_plus.jpg,True,-1
38,38,assets/data/swim/swim28_front_non.jpg,False,-1
39,39,assets/data/swim/swim28_front_plus.jpg,True,-1
40,40,assets/data/swim/swim29_front_non.jpg,False,-1
41,41,assets/data/swim/swim29_front_plus.jpg,True,-1
42,42,assets/data/swim/swim2_front_non.jpg,False,-1
43,43,assets/data/swim/swim2_front_plus.jpg,True,-1
44,44,assets/data/swim/swim30_front_non.jpg,False,-1
45,45,assets/data/swim/swim30_front_plus.jpg,True,-1
46,46,assets/data/swim/swim31_front_non.jpg,False,-1
47,47,assets/data/swim/swim31_front_plus.jpg,True,-1
48,48,assets/data/swim/swim32_front_non.jpg,False,-1
49,49,assets/data/swim/swim32_front_plus.jpg,True,-1
50,50,assets/data/swim/swim3_front_non.jpg,False,-1
51,51,assets/data/swim/swim3_front_plus.jpg,True,-1
52,52,assets/data/swim/swim4_front_non.jpg,False,-1
53,53,assets/data/swim/swim4_front_plus.jpg,True,-1
54,54,assets/data/swim/swim5_front_non.jpg,False,-1
55,55,assets/data/swim/swim5_front_plus.jpg,True,-1
56,56,assets/data/swim/swim6_front_non.jpg,False,-1
57,57,assets/data/swim/swim6_front_plus.jpg,True,-1
58,58,assets/data/swim/swim7_front_non.jpg,False,-1
59,59,assets/data/swim/swim7_front_plus.jpg,True,-1
60,60,assets/data/swim/swim8_front_non.jpg,False,-1
61,61,assets/data/swim/swim8_front_plus.jpg,True,-1
62,62,assets/data/swim/swim9_front_non.jpg,False,-1
63,63,assets/data/swim/swim9_front_plus.jpg,True,-1
