,X,Z,Y_true,Y_pred
0,assets/stimulus/swim/swim10_front_non.jpg,False,,0.0087486
1,assets/stimulus/swim/swim10_front_plus.jpg,True,,0.018902179
2,assets/stimulus/swim/swim11_front_non.jpg,False,,0.0014078434
3,assets/stimulus/swim/swim11_front_plus.jpg,True,,0.021089133
4,assets/stimulus/swim/swim12_front_non.jpg,False,,0.021888858
5,assets/stimulus/swim/swim12_front_plus.jpg,True,,0.06720409
6,assets/stimulus/swim/swim13_front_non.jpg,False,,0.0005456162
7,assets/stimulus/swim/swim13_front_plus.jpg,True,,0.009113148
8,assets/stimulus/swim/swim14_front_non.jpg,False,,0.0031912844
9,assets/stimulus/swim/swim14_front_plus.jpg,True,,0.06996267
10,assets/stimulus/swim/swim15_front_non.jpg,False,,0.033233773
11,assets/stimulus/swim/swim15_front_plus.jpg,True,,0.04825558
12,assets/stimulus/swim/swim16_front_non.jpg,False,,0.0031059296
13,assets/stimulus/swim/swim16_front_plus.jpg,True,,0.307159
14,assets/stimulus/swim/swim17_front_non.jpg,False,,0.005372906
15,assets/stimulus/swim/swim17_front_plus.jpg,True,,0.2989506
16,assets/stimulus/swim/swim18_front_non.jpg,False,,0.014535326
17,assets/stimulus/swim/swim18_front_plus.jpg,True,,0.0053261044
18,assets/stimulus/swim/swim19_front_non.jpg,False,,0.012404492
19,assets/stimulus/swim/swim19_front_plus.jpg,True,,0.3863166
20,assets/stimulus/swim/swim1_front_non.jpg,False,,0.008405905
21,assets/stimulus/swim/swim1_front_plus.jpg,True,,0.07544159
22,assets/stimulus/swim/swim20_front_non.jpg,False,,0.013588506
23,assets/stimulus/swim/swim20_front_plus.jpg,True,,0.3174682
24,assets/stimulus/swim/swim21_front_non.jpg,False,,0.0035699955
25,assets/stimulus/swim/swim21_front_plus.jpg,True,,0.0066042556
26,assets/stimulus/swim/swim22_front_non.jpg,False,,0.016067667
27,assets/stimulus/swim/swim22_front_plus.jpg,True,,0.011803291
28,assets/stimulus/swim/swim23_front_non.jpg,False,,0.050735913
29,assets/stimulus/swim/swim23_front_plus.jpg,True,,0.0018188569
30,assets/stimulus/swim/swim24_front_non.jpg,False,,0.05059161
31,assets/stimulus/swim/swim24_front_plus.jpg,True,,0.0063280673
32,assets/stimulus/swim/swim25_front_non.jpg,False,,0.005186843
33,assets/stimulus/swim/swim25_front_plus.jpg,True,,0.025225649
34,assets/stimulus/swim/swim26_front_non.jpg,False,,0.00046716258
35,assets/stimulus/swim/swim26_front_plus.jpg,True,,0.011162279
36,assets/stimulus/swim/swim27_front_non.jpg,False,,0.03543963
37,assets/stimulus/swim/swim27_front_plus.jpg,True,,0.079652414
38,assets/stimulus/swim/swim28_front_non.jpg,False,,0.027532816
39,assets/stimulus/swim/swim28_front_plus.jpg,True,,0.46285468
40,assets/stimulus/swim/swim29_front_non.jpg,False,,0.013011123
41,assets/stimulus/swim/swim29_front_plus.jpg,True,,0.20880549
42,assets/stimulus/swim/swim2_front_non.jpg,False,,0.01686239
43,assets/stimulus/swim/swim2_front_plus.jpg,True,,0.099593446
44,assets/stimulus/swim/swim30_front_non.jpg,False,,0.0035293791
45,assets/stimulus/swim/swim30_front_plus.jpg,True,,0.43972173
46,assets/stimulus/swim/swim31_front_non.jpg,False,,5.919225e-05
47,assets/stimulus/swim/swim31_front_plus.jpg,True,,0.08795247
48,assets/stimulus/swim/swim32_front_non.jpg,False,,0.0026244994
49,assets/stimulus/swim/swim32_front_plus.jpg,True,,0.21544322
50,assets/stimulus/swim/swim3_front_non.jpg,False,,0.13549073
51,assets/stimulus/swim/swim3_front_plus.jpg,True,,0.40844288
52,assets/stimulus/swim/swim4_front_non.jpg,False,,0.010835439
53,assets/stimulus/swim/swim4_front_plus.jpg,True,,0.026526967
54,assets/stimulus/swim/swim5_front_non.jpg,False,,0.012466496
55,assets/stimulus/swim/swim5_front_plus.jpg,True,,0.06944376
56,assets/stimulus/swim/swim6_front_non.jpg,False,,0.038933035
57,assets/stimulus/swim/swim6_front_plus.jpg,True,,0.021255938
58,assets/stimulus/swim/swim7_front_non.jpg,False,,0.10051008
59,assets/stimulus/swim/swim7_front_plus.jpg,True,,0.086636245
60,assets/stimulus/swim/swim8_front_non.jpg,False,,0.043111447
61,assets/stimulus/swim/swim8_front_plus.jpg,True,,0.031016644
62,assets/stimulus/swim/swim9_front_non.jpg,False,,0.07082884
63,assets/stimulus/swim/swim9_front_plus.jpg,True,,0.33595052
